<X>,<Y>
6.826588072477857,-12.40175300746752
6.785850296985523,-12.652455104658738
6.83750075773643,-12.342344465817987
6.898844941300663,-11.997587594972874
6.810137138927009,-12.695284934369287
6.8681263079222985,-12.70474795268034
7.05277852513408,-11.999954160142767
7.077203327791769,-12.33295505179707
7.085039629845176,-12.835551918482853
7.251928212015326,-12.452629078419585
7.30741610630747,-12.869411382772261
7.453396131388938,-12.894187097197715
7.706105281531798,-12.648628279133568
7.860294949804508,-13.547323750955865
8.24849547808386,-13.534374193924034
8.366693895439726,-13.082463954207835
8.380896881970967,-13.267387878512283
8.5388232571117,-12.755314960871871
8.54652691538202,-13.25161309987864
8.610443955397677,-13.465417091755784
8.886625570346062,-12.343056632237095
8.907777842103645,-13.030688755021103
9.07523205784811,-12.937564788495122
9.174139756166834,-13.55648184287145
9.475592136932216,-13.246264834019016
9.852207241132975,-13.038585327209319
9.852928799932291,-13.549306539696719
10.026537862936664,-12.958054580879963
10.049094513323531,-13.35655372939546
10.189995344965002,-13.253047201050968
10.346755690559934,-13.398783798769642
10.474457465182953,-12.40407193332925
10.723939148378191,-13.131957349975353
11.030401711308155,-13.525230596400998
11.317494569459592,-12.746182543705759
11.482082647628113,-13.55254148452021
11.518258992426444,-12.97556217344816
11.675648605864888,-13.832766039592983
11.77541455241349,-13.57083990901355
11.865046681805445,-12.951070807451645
11.973239280942044,-12.728939010534388
12.241733816578114,-12.857393071356206
12.585029377421922,-12.834790055932023
12.921043528068575,-12.7710983237087
13.452116971269335,-13.055449679403901
13.657072901648965,-12.63576733131787
13.850569101737985,-12.376277902923773
13.632858253547244,-11.748924011687745
14.039180191999368,-11.759257141286675
14.88829248812091,-12.11834578926586
14.534674151074379,-11.305560221795977
14.95292621925421,-11.301901015912213
15.252529912535865,-11.124380587291027
14.98936088003771,-10.624346245128466
15.037004086082947,-10.291271696848465
15.068418272608218,-10.315851827240927
15.68294762793284,-10.679704237344462
15.572759511264708,-10.476498755153399
15.451524398158217,-10.215704555041269
15.344428271137,-9.934369860305123
15.926045851288187,-10.13529012522228
15.997722263248056,-9.86146252259669
16.333735604789336,-10.064291724938702
16.428203719948833,-10.034184635091373
16.094423533885518,-9.270893012323521
16.14762076418318,-8.948318251811846
16.7134007557538,-9.225670664343964
16.44303446063538,-8.891023230646613
16.678252306289078,-9.03107226333152
17.005187123198382,-9.284644525659068
16.85706533844179,-8.886730381399166
16.75198583785169,-8.372955395830205
17.215957629627802,-8.8499054639382
17.43971733539629,-8.177217456337377
17.9193494352626,-9.80439212514613
17.750308688466717,-8.438150817774694
17.893352346391318,-8.716635980836791
18.019264213119918,-8.856656548622597
18.156205066840162,-8.682214178596837
18.45103781615575,-9.483809357830031
18.59105372432612,-8.753934667028627
18.663200113211403,-8.514049705912948
18.894662819490712,-8.099283636060006
18.7939965500352,-8.906922589655922
18.890042304332795,-9.06204483826597
19.102131860915218,-9.004369697310036
19.511574328468907,-8.544593412546861
19.761638370920068,-8.877104051045132
19.926591481303056,-9.295590756551379
20.12926007346868,-8.923754865061879
20.144592581713166,-9.10472608891845
20.337426229149127,-8.801973528091183
20.20017099119414,-9.461060123740197
20.349032022858594,-9.364498209341695
20.458461000078525,-9.442499999395508
20.363894172184086,-9.870235532433087
20.65490705568331,-9.229359522605089
20.732934935377838,-9.280195217263875
20.77443366626012,-9.411476366058812
20.844516881137928,-9.548602441902972
20.781861500612276,-10.038878584223033
21.117018772166745,-9.754078519969909
21.239786745208182,-9.775590158056861
21.243208760565746,-9.979033404756677
21.42864321436621,-9.781644224339153
21.64074595214054,-9.629600543051664
21.917236949167187,-9.104038280496503
21.634166967894817,-9.72742234145039
21.726502851150443,-9.733322677063471
21.77281965309673,-9.880721497744833
21.925923342610893,-10.610360438231037
22.000181142890728,-9.847043264943943
22.158122851779897,-9.802018908578605
22.310147004628867,-8.82892118503504
22.482768296327087,-9.882191876881942
22.785058969537957,-9.664587750660454
22.99854826388318,-9.784964075313455
23.46470829174954,-10.017138313836286
23.13084979758342,-9.097144597458813
23.23050456063317,-9.2176342153516
23.220631490430744,-9.205504349192744
23.717787166684584,-9.677839962130738
23.20169776840437,-8.905390766862462
23.926190840054616,-9.762196390312791
23.505389929909693,-9.079019394619916
23.167906675150864,-8.526648465772466
24.05872047583327,-9.442176645422084
24.056868715999943,-9.224876623972353
24.023493007811737,-8.908571093029394
24.320906297568225,-8.977550677892367
24.594325025179977,-9.294950785624101
24.237937741832344,-8.748090726565051
24.603663239257585,-9.02829124939302
24.32751200312367,-8.451922111452198
24.846388463211397,-8.736381947267603
24.25787181438714,-7.938026858201207
24.948873317784866,-8.572562678998608
24.897801785253122,-8.371217738854405
24.70259818964635,-7.937109483920186
25.371146820762338,-8.437100073335632
25.149240661691696,-7.854065678811833
25.089528689469176,-7.3296219491060395
25.950195459714937,-8.127945503432057
25.65001271867195,-7.477104675796492
25.747590608859685,-7.385843694454116
25.722230357092776,-7.159293376936261
26.234260186823455,-7.795943134880402
26.358485668733074,-7.762630548015401
26.13822439749308,-7.0386091197803795
26.369410457625275,-7.008758679985524
26.63201152964009,-6.878240935262564
26.95777781044076,-6.645477982470273
27.351040446045722,-6.9216305722582465
27.339154471187094,-6.53622557039901
27.455695347821784,-6.4662322565936075
27.76965545053429,-6.77844434576788
27.622977273185565,-5.730683587292277
28.117724941795192,-6.139053930933164
28.740922315946722,-6.6157425202612155
28.637482537301793,-5.864903294609637
28.8827251903765,-6.473661412546305
28.832117843893865,-5.768601009371282
28.921137180758674,-5.603848254720317
29.176876256580645,-6.364693426151332
29.227978964307482,-5.6337948848370765
29.475050501094756,-5.817274159388467
29.746498746835712,-5.608008429483864
30.01824201451085,-5.129122762935203
30.24541054663959,-5.960534532693488
30.353745433470422,-6.149116195901998
30.431562421159384,-6.191587888470181
30.493798995486415,-6.152084872951593
30.612274294359626,-5.866661890878587
30.781183839384575,-5.712439370855718
30.976161075385754,-5.754031987193702
31.256030727747067,-5.555690880880144
31.590198770804342,-5.909370624133577
31.818776244883512,-5.349721145869225
32.085968808712074,-6.060751990794046
32.531271326101304,-4.91372958121787
32.39449571,-5.993166315
32.33873910120036,-6.33146536757962
32.44558558597835,-6.4357225946531775
32.667378842110956,-5.842548863909759
32.794732663599966,-6.1497221924153225
33.07012151377005,-5.815066079651518
33.36239024576362,-5.960840616983947
33.416201866048404,-6.191082942768288
33.455189088464415,-6.511271122008341
33.539398954427284,-6.795976598181906
33.75866976731544,-6.399017603642423
34.00538616124047,-5.912871249545818
34.23008670482015,-6.169945343397379
34.52478059216389,-6.74949967920077
34.74858535937225,-6.178494266322091
34.88007763845344,-6.091648261386923
34.99801773963736,-6.597598304424403
35.10205288741946,-6.180950189626846
35.2657041425324,-6.216694611726878
35.471531491849504,-6.694118653807445
35.71958155649452,-6.090641589775139
35.82909737814142,-5.974841433940364
35.917939372907725,-5.728293471830033
36.13523502997589,-5.672820273422812
36.524732157270705,-6.570155811991348
36.5761644886345,-6.369839383372433
36.5070208353199,-5.782672018749956
36.662542074744195,-5.734721669567176
36.85222304412038,-5.675072131398294
36.69397692546512,-4.326150567742436
37.25673508421671,-5.520114806486707
37.02382729922967,-5.410352053230568
37.07939366058449,-5.457115791966886
37.23957078975853,-5.454773035244986
37.601414590956296,-5.625318730542456
37.346539824072856,-5.260840025993988
37.9266776309201,-5.523069160821327
37.90488908632853,-5.215985397296444
38.173902564796194,-5.050733366852366
38.16989034559165,-4.7047175968597825
37.338170726508245,-4.328105483391299
39.01641918777187,-4.200611562246111
38.00892413571577,-3.892834190223357
38.93977612470105,-3.686706343209548
38.49746999373593,-3.3896258054632837
37.878119603969004,-3.1702460571675215
38.18480056930917,-2.7764988482323227
38.52844226951317,-2.329602231296499
38.30346271412546,-2.081802097587357
37.68495193524916,-1.959518858433053
38.13340395508248,-1.4897753407237389
37.65639226573455,-1.2972694608211293
37.57601618741823,-0.9585725287021786
37.69890627602057,-0.5579401683959
36.56335908546175,-0.7646828129347988
36.991528660920395,-0.24971268970083593
37.801172420627886,0.5330219590146776
36.837099883313606,0.42671787331784544
36.948906921804635,0.8918841947735963
36.27937715443469,0.8237289554511589
36.700026836733215,1.3952097734263786
36.30422647644856,1.520591590628244
35.89572265173578,1.7052498533180944
35.57065010736872,1.93420489143161
36.09042173446861,2.645654980145593
35.67588913572768,2.6440615894436217
35.56158135538255,2.918001048698481
35.406810739901275,3.2803898522352783
34.549929293375634,2.8218849293839945
35.003411482784614,3.122709744838647
35.461252758411504,3.637944625596727
34.63758128948531,3.303067084533072
34.05104889626413,3.3158204231329336
34.33577073285679,3.6751087531173177
34.93375303049834,4.620170209559035
34.411651680233234,4.658198444126458
33.65088510353456,4.53790420341268
34.11510889485229,5.266902560467047
33.64751068217493,5.138576796952631
33.35456474096386,5.340805765976456
33.754486953041805,5.969183041550225
33.352338286589436,5.947756373007731
33.33249688,5.934594251
33.67395291872115,6.161104687235872
33.25181288661904,6.238979628771073
33.418361743842965,6.707670969722562
32.36704571345411,6.208050775556311
33.10991563173336,7.303213397944588
32.601738531730525,7.352173938449387
32.233634214627855,7.493402959159115
31.613593205426742,7.464376672395895
32.38846051284951,8.301516792720458
31.452340940756088,7.7410621525580945
31.503913533631724,8.310590742348415
31.548118379047338,8.800633617074165
30.97737167097004,8.534144031039686
30.87750615221942,8.76453607947084
30.708754521280575,9.174426658914376
30.269684955068882,9.017335675155625
30.075989841509983,9.259279156374308
29.78129645019424,9.133253052813796
29.494678102073188,8.985056468519794
29.177452569180545,8.664786586679726
28.788264390490237,9.736502632589747
28.695152296508553,8.354763773494255
28.102841930001706,9.913379454789057
28.039960134521582,9.173258533946536
27.779698883453243,8.831267329160235
27.351833590148445,8.82354766132217
26.973323657670136,9.055754404388065
26.79425937273638,8.799980894732705
26.513361055815828,8.804914289006808
26.10876763468444,8.675660857075998
26.05813188233851,8.024698520030055
25.685146911165972,8.030782343453714
25.17035211932455,8.212563369028084
25.375142175936322,7.592934926928926
24.957633632782642,7.619606887375177
24.711794353891253,7.237314282444069
24.522022154355188,7.209379044165451
24.22294014221984,7.710341426178347
24.158628338829207,7.546715856132409
24.3072876545998,7.0263636888041
24.121183649590087,6.979044332393889
23.812604324287445,7.088904040102254
23.56245583205965,6.875165899325633
23.44788157017894,6.266205093684525
22.834107878842385,6.770580725869099
22.905755101268163,6.284992303312267
22.712378493762237,6.542570233612348
22.628027792615633,6.528800464087305
22.643558725539755,5.991124448752665
22.554949629532736,6.082385987266184
22.480908403707673,6.069604674619855
22.52660834254944,5.878196990822947
22.308519016522762,6.354357924329567
22.2867056796473,6.077339142328912
22.085943965974895,6.437449256577397
22.013404974085798,6.159223892579219
21.80130922617853,6.295416081443462
21.590264824565562,6.151837545853353
21.314883735534387,5.947449295169363
21.44228976405567,6.507891433978488
20.65246251496478,5.627436899686207
21.10942179632682,6.802038417612711
20.967999601442152,6.987387804389974
20.304025092267096,6.282275887206106
20.251896164566013,6.486847846861539
20.28714202177858,6.543848095998915
20.22266166679774,6.581737847562436
20.294679930872555,6.839299086505252
20.57034216615219,7.08143237365886
20.178158396591634,6.99709711068134
20.39390479824316,7.241107747844998
19.734220348945986,7.085160329632586
20.051686677661632,7.457111273258314
20.181272240411555,7.80901403425533
19.849246977174072,8.02784781360159
19.48225821011957,8.108923328574216
19.800437512173556,8.347307900459604
19.86635818001491,8.447063522204877
19.437451741211003,8.371032675822764
19.401844828724506,8.485437855355125
19.64223303496089,8.727806282589807
19.57019097958627,8.914247665073297
19.22238161607383,9.089868808500421
19.755978110905737,9.64304010414306
19.678027714201953,9.842349856853193
19.390641798267755,9.839653592391718
19.173646151570285,9.858486277452258
18.93933430572244,9.907461277883842
18.455363806124062,9.897306191731634
18.642682294436558,10.127211649389055
18.961142393741625,10.473820927928776
18.842704792819976,10.664794047510318
19.13000788892158,11.06566459345426
18.680649445479187,11.185090737790508
18.74912289244836,11.328765880800152
18.480900497528413,11.36770768627011
18.86653132337371,11.676613707959989
18.29253409852793,11.710747733463307
17.887966993482088,11.598086138078934
18.393117903353012,12.037398613200999
18.121997842295134,12.100170117825964
17.903155765376816,12.250433999982107
18.174960063597045,12.654510717720694
17.911900936504562,12.610655701797423
17.9394066864559,12.732972341332411
17.842400158488164,12.834041482241664
18.06520693323797,13.145986264918443
17.68494732512853,13.168372255846903
17.371631660445924,13.265859710395825
16.93135098030243,13.171990477004096
16.926257620026472,13.460116348061296
16.513297484301948,13.200087242576389
17.29848163538103,14.068570769276754
16.77312138679349,13.668299582981781
16.893509360157747,13.940162110268245
16.227939035091286,13.47378510635514
16.978953936547498,14.422172777796943
16.847371564806668,14.576160115583518
16.574367958073392,14.718340940909295
16.697390871992514,15.352899290118197
16.276153476295026,14.848031467693085
16.164083732134404,15.007217083990383
15.942794517030194,14.710635796114374
15.817038216476277,14.687205910981566
15.454095311279744,14.18175011053971
15.484837726285352,14.579323382698936
15.59444885317413,15.206274529855477
15.437406516444288,15.42687953764771
14.926988837821586,15.060548295136368
14.681911146136507,15.844026513048322
14.277243614093065,14.61466079110797
14.036213360774846,14.89728600984464
13.76590620850395,15.58256984751658
13.567125840100262,16.099201131237702
13.461426353616867,14.876960322666056
13.40899307329874,15.471051938392112
13.289679513865584,14.939344197172172
13.116865707550177,16.068807704953446
13.067488660256302,15.659798750618197
13.009619102962558,15.400359803046413
12.905156399992343,15.36119983718838
12.723920919839822,15.526082466364302
12.639796010829153,15.069626854518566
12.26871909335,15.682286131422241
11.96695788326843,15.240173071901317
11.749259121830036,15.086730915045283
11.643316107180636,14.903176478260702
11.583087130493285,14.812789686595853
11.168237243903388,15.418675116035923
10.957574517687709,15.486583117197863
11.377797433727364,14.43092230566054
10.999058565670516,14.649486606644
10.524869157786107,14.875709087420104
10.649981933743735,13.886813106679554
10.198781952618704,14.290031424411591
10.355017460941001,13.869186288659908
9.966592033815267,14.08652731841148
10.520891322196267,13.4993604790093
10.319178504409393,13.437360678951702
9.550389119387958,13.752684726403999
9.759878350062198,13.224061457040804
9.569844547929646,13.190905802616069
9.747803689692297,12.947695543177932
